raceId,driverId,qualifyId,constructorId,Result,resultId,grid,final_race_pos,points,year,Race_round,circuitId,date,lat,lng,tempmax,tempmin,temp,dew,humidity,precip,snow,snowdepth,windspeed,winddir,cloudcover,ReachedQ2,ReachedQ3,Finished Race,SetQ1Time,Finished_Race,Q2_Millsec,Q3_Millsec,Q1_Millsec,race_time_hr,literal
865,21,5096,6,11,21359,10,8,4,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,1,1,1,75400,-9999,75400,12,1
865,6,5093,4,8,21360,8,9,2,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,1,1,1,75300,75200,75900,12,1
865,15,5099,8,14,21361,13,10,1,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,1,1,1,75700,-9999,75900,12,1
865,10,5102,5,17,21363,16,12,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,1,1,1,76900,-9999,76500,12,1
865,17,5103,10,18,21364,17,13,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,1,1,1,-9999,-9999,76500,12,1
865,13,5105,9,20,21365,19,14,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,1,1,1,-9999,-9999,77900,12,1
865,22,5108,11,23,21366,22,15,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,1,1,1,-9999,-9999,79300,12,1
865,0,5098,0,13,21367,12,16,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,1,1,1,75500,-9999,76400,12,1
865,8,5101,5,16,21368,15,0,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,0,1,1,75900,-9999,76400,12,1
865,14,5107,9,22,21369,21,0,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,0,1,1,-9999,-9999,78500,12,1
865,19,5086,7,1,21370,6,0,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,0,1,1,75100,74300,75900,12,1
865,18,5104,10,19,21371,18,0,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,0,1,1,-9999,-9999,77400,12,1
865,5,5097,3,12,21372,11,0,0,2012,6,5,27/05/2012,43.7347,7.42056,69.7,61.8,65.2,57.6,76.9,0.126,0.0,0.0,14.2,11.2,64.7,1,1,0,1,1,75500,-9999,75600,12,1
866,2,5110,0,2,21376,2,1,25,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74400,74100,74900,18,1
866,20,5115,4,7,21377,7,2,18,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74600,74600,75200,18,1
866,7,5123,3,15,21378,15,3,15,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,75200,-9999,75300,18,1
866,1,5109,1,1,21379,1,4,12,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74200,73800,74700,18,1
866,4,5111,2,3,21380,3,5,10,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74300,74200,74900,18,1
866,11,5113,7,5,21381,5,6,8,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74600,74400,75100,18,1
866,3,5112,1,4,21382,4,7,6,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74500,74300,75000,18,1
866,6,5120,4,12,21383,12,8,4,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74700,-9999,75000,18,1
866,5,5119,3,11,21384,11,9,2,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74700,-9999,75100,18,1
866,16,5114,2,6,21385,6,10,1,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74600,74500,75200,18,1
866,9,5116,6,8,21386,8,11,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74600,74700,75000,18,1
866,21,5121,6,13,21387,13,12,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74700,-9999,75100,18,1
866,12,5125,8,17,21388,22,13,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,75200,-9999,75000,18,1
866,8,5122,5,14,21389,14,14,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,75100,-9999,75600,18,1
866,10,5128,5,20,21390,19,15,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,-9999,-9999,76600,18,1
866,0,5118,0,10,21391,10,16,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,74700,75200,74800,18,1
866,15,5124,8,16,21392,16,17,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,75200,-9999,75000,18,1
866,17,5126,10,18,21393,17,18,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,-9999,-9999,76300,18,1
866,18,5127,10,19,21394,18,19,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,-9999,-9999,76500,18,1
866,14,5131,9,23,21395,23,20,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,-9999,-9999,78300,18,1
866,13,5130,9,22,21396,21,21,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,1,1,1,-9999,-9999,77900,18,1
866,19,5117,7,9,21397,9,0,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,0,1,1,74500,74800,74900,18,1
866,23,5129,11,21,21398,20,0,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,0,1,1,-9999,-9999,77500,18,1
866,22,5132,11,24,21399,24,0,0,2012,7,6,10/06/2012,45.5,-73.5228,79.2,57.7,70.0,48.3,48.7,0.0,0.0,0.0,4.7,95.6,9.6,1,1,0,1,1,-9999,-9999,78300,18,1
867,4,5143,2,11,21400,11,1,25,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98700,-9999,99400,12,1
867,6,5137,4,5,21401,5,2,18,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98500,98500,99500,12,1
867,19,5144,7,12,21402,12,3,15,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98800,-9999,99400,12,1
867,3,5151,1,19,21403,19,4,12,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,-9999,-9999,100400,12,1
867,21,5140,6,8,21404,8,5,10,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98700,98800,99000,12,1
867,11,5138,7,6,21405,6,6,8,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98500,98600,99100,12,1
867,9,5142,6,10,21406,10,7,6,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98500,99000,98900,12,1
867,0,5141,0,9,21407,9,8,4,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98600,98800,99600,12,1
867,7,5147,3,15,21408,15,9,2,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,99400,-9999,99400,12,1
867,15,5146,8,14,21409,14,10,1,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,99200,-9999,99400,12,1
867,8,5149,5,17,21410,17,11,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,100400,-9999,99900,12,1
867,12,5135,8,3,21411,3,12,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98600,98500,98800,12,1
867,18,5152,10,20,21412,20,13,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,-9999,-9999,100500,12,1
867,17,5148,10,16,21413,16,14,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,100300,-9999,100100,12,1
867,14,5155,9,23,21414,23,15,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,-9999,-9999,102700,12,1
867,16,5145,2,13,21415,13,16,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98800,-9999,99400,12,1
867,23,5153,11,21,21416,21,17,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,-9999,-9999,102200,12,1
867,22,5154,11,22,21417,22,18,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,-9999,-9999,102500,12,1
867,2,5134,0,2,21418,2,19,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,1,1,1,98600,98400,99200,12,1
867,20,5136,4,4,21419,4,0,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,0,1,1,98500,98500,99500,12,1
867,1,5133,1,1,21420,1,0,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,0,1,1,98500,98100,99600,12,1
867,5,5139,3,7,21421,7,0,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,0,1,1,98700,98700,99700,12,1
867,10,5150,5,18,21422,18,0,0,2012,8,7,24/06/2012,39.4589,-0.331667,85.6,68.3,77.6,62.7,62.1,0.0,0.0,0.0,15.0,96.8,7.8,1,1,0,1,1,-9999,-9999,100200,12,1
868,3,5157,1,2,21424,2,1,25,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,115900,111800,107300,12,1
868,4,5156,2,1,21425,1,2,18,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,116900,111700,106500,12,1
868,1,5159,1,4,21426,4,3,15,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,116900,112200,106300,12,1
868,16,5160,2,5,21427,5,4,12,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,116400,113100,107400,12,1
868,6,5161,4,6,21428,6,5,10,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,116500,113300,107300,12,1
868,20,5165,4,10,21429,9,6,8,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,116400,-9999,107000,12,1
868,19,5158,7,3,21430,3,7,6,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,115800,112000,106600,12,1
868,2,5163,0,8,21431,8,8,4,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,114900,113500,107400,12,1
868,15,5170,8,15,21432,13,9,2,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,117400,-9999,107100,12,1
868,0,5173,0,18,21433,16,10,1,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,-9999,-9999,108000,12,1
868,5,5167,3,12,21434,17,11,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,117100,-9999,106600,12,1
868,21,5164,6,9,21435,14,12,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,115600,114400,106300,12,1
868,8,5169,5,14,21436,12,13,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,117100,-9999,107300,12,1
868,10,5171,5,16,21437,23,14,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,117700,-9999,107700,12,1
868,11,5168,7,13,21438,11,15,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,117100,-9999,107700,12,1
868,12,5162,8,7,21439,7,16,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,116800,113500,106400,12,1
868,17,5175,10,20,21440,19,17,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,-9999,-9999,109500,12,1
868,13,5176,9,21,21441,20,18,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,-9999,-9999,111600,12,1
868,14,5179,9,24,21442,24,19,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,-9999,-9999,114100,12,1
868,23,5177,11,22,21443,21,20,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,-9999,-9999,112700,12,1
868,22,5178,11,23,21444,22,21,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,1,1,1,-9999,-9999,113000,12,1
868,7,5172,3,17,21445,15,0,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,0,1,1,117900,-9999,106500,12,1
868,9,5166,6,11,21446,10,0,0,2012,9,8,08/07/2012,52.0786,-1.01694,65.2,55.3,59.3,56.0,89.4,0.173,0.0,0.0,10.2,350.8,57.8,1,1,0,1,1,117000,-9999,107600,12,1
869,4,5180,2,1,21448,1,1,25,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,98500,100600,76100,12,1
869,0,5186,0,7,21449,6,2,18,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,98700,104100,76500,12,1
869,6,5189,4,10,21450,10,3,15,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,99700,105800,75700,12,1
869,5,5192,3,13,21451,12,4,12,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,100000,-9999,76500,12,1
869,1,5181,1,2,21452,2,5,10,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,98300,101000,76400,12,1
869,7,5191,3,12,21453,17,6,8,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,99900,-9999,75700,12,1
869,19,5183,7,4,21454,3,7,6,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,98000,102500,76700,12,1
869,3,5182,1,3,21455,8,8,4,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,99400,101500,76500,12,1
869,21,5184,6,5,21456,4,9,2,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,99500,103500,76300,12,1
869,11,5196,7,17,21457,21,10,1,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,101600,-9999,76000,12,1
869,9,5188,6,9,21458,9,11,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,99700,104900,76400,12,1
869,16,5193,2,14,21459,13,12,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,100200,-9999,76300,12,1
869,8,5190,5,11,21460,11,13,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,99800,-9999,76500,12,1
869,10,5197,5,18,21461,15,14,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,-9999,-9999,76700,12,1
869,12,5185,8,6,21462,5,15,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,98700,104000,76200,12,1
869,18,5199,10,20,21463,18,16,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,-9999,-9999,78500,12,1
869,15,5195,8,16,21464,14,17,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,100800,-9999,76400,12,1
869,20,5194,4,15,21465,19,18,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,100600,-9999,76700,12,1
869,17,5198,10,19,21466,16,19,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,-9999,-9999,77600,12,1
869,14,5200,9,21,21467,20,20,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,-9999,-9999,79200,12,1
869,23,5202,11,23,21468,23,21,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,-9999,-9999,79900,12,1
869,13,5201,9,22,21469,22,22,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,-9999,-9999,79300,12,1
869,22,5203,11,24,21470,24,23,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,1,1,1,-9999,-9999,80200,12,1
869,2,5187,0,8,21471,7,0,0,2012,10,9,22/07/2012,49.3278,8.56583,69.8,46.4,60.0,46.0,63.6,0.004,0.0,0.0,8.9,22.6,24.6,1,1,0,1,1,97400,104200,76200,12,1
870,2,5204,0,1,21472,1,1,25,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81100,81000,81800,12,1
870,6,5208,4,5,21473,5,2,18,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81600,81700,82200,12,1
870,20,5205,4,2,21474,2,3,15,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81700,81400,82800,12,1
870,1,5206,1,3,21475,3,4,12,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81400,81400,82900,12,1
870,4,5209,2,6,21476,6,5,10,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81600,81800,82100,12,1
870,0,5207,0,4,21477,4,6,8,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81600,81600,82000,12,1
870,15,5212,8,9,21478,9,7,6,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81700,82300,82300,12,1
870,3,5214,1,11,21479,11,8,4,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81700,-9999,82800,12,1
870,16,5210,2,7,21480,7,9,2,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81500,81900,82200,12,1
870,11,5216,7,13,21481,13,10,1,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81900,-9999,82100,12,1
870,21,5213,6,10,21482,10,11,0,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81700,82800,82200,12,1
870,9,5215,6,12,21483,12,12,0,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81800,-9999,81900,12,1
870,12,5211,8,8,21484,8,13,0,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81500,81900,82500,12,1
870,7,5217,3,14,21485,14,14,0,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,81900,-9999,82100,12,1
870,8,5221,5,18,21486,18,15,0,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,-9999,-9999,83300,12,1
870,10,5219,5,16,21487,16,16,0,2012,11,10,29/07/2012,47.5789,19.2486,91.1,66.4,76.6,65.1,70.4,0.059,0.0,0.0,15.7,356.3,64.7,1,1,1,1,1,82400,-9999,82800,12,1
